time,open,high,low,close,tick_volume,spread,real_volume
2024-06-26 10:00:00,2316.24,2316.36,2307.69,2308.25,12244,27,0
2024-06-26 11:00:00,2308.24,2313.93,2304.33,2312.98,13610,27,0
2024-06-26 12:00:00,2312.97,2317.76,2310.05,2310.08,17916,27,0
2024-06-26 13:00:00,2310.08,2311.55,2293.6,2296.28,25892,27,0
2024-06-26 14:00:00,2296.29,2301.24,2295.21,2297.36,21888,27,0
2024-06-26 15:00:00,2297.47,2304.11,2295.85,2299.97,18018,27,0
2024-06-26 16:00:00,2299.97,2302.17,2298.43,2299.68,11869,27,0
2024-06-26 17:00:00,2299.68,2302.97,2299.31,2301.84,10363,27,0
2024-06-26 18:00:00,2301.84,2302.05,2298.5,2298.87,8871,27,0
2024-06-26 19:00:00,2298.87,2299.41,2296.9,2298.63,7409,27,0
2024-06-26 20:00:00,2298.63,2299.09,2297.19,2298.08,2341,27,0
2024-06-26 22:00:00,2297.81,2298.99,2297.81,2298.23,1189,27,0
2024-06-26 23:00:00,2298.24,2298.57,2296.77,2298.33,1920,27,0
2024-06-27 00:00:00,2298.33,2300.05,2297.87,2299.0,4277,27,0
2024-06-27 01:00:00,2299.0,2299.68,2296.8,2297.79,7899,27,0
2024-06-27 02:00:00,2297.79,2300.03,2297.76,2299.28,5589,27,0
2024-06-27 03:00:00,2299.28,2299.83,2297.99,2298.98,3489,27,0
2024-06-27 04:00:00,2298.98,2301.09,2298.73,2300.45,2886,27,0
2024-06-27 05:00:00,2300.46,2300.55,2296.81,2297.49,4937,27,0
2024-06-27 06:00:00,2297.51,2303.43,2296.47,2301.11,8746,27,0
2024-06-27 07:00:00,2301.1,2302.52,2299.94,2302.31,9913,27,0
2024-06-27 08:00:00,2302.31,2308.35,2302.02,2307.55,11031,27,0
2024-06-27 09:00:00,2307.55,2313.7,2307.27,2312.51,11351,27,0
2024-06-27 10:00:00,2312.51,2315.49,2312.24,2315.11,10152,27,0
2024-06-27 11:00:00,2315.12,2317.83,2313.34,2316.99,9409,27,0
2024-06-27 12:00:00,2316.99,2325.67,2316.04,2322.79,19807,27,0
2024-06-27 13:00:00,2322.76,2324.85,2319.46,2323.23,25129,27,0
2024-06-27 14:00:00,2323.23,2330.89,2322.64,2328.95,21493,27,0
2024-06-27 15:00:00,2328.95,2330.84,2325.05,2327.47,17027,27,0
2024-06-27 16:00:00,2327.47,2328.26,2323.92,2325.34,13085,27,0
2024-06-27 17:00:00,2325.36,2327.98,2324.23,2325.74,10942,27,0
2024-06-27 18:00:00,2325.74,2326.35,2322.39,2326.2,9903,27,0
2024-06-27 19:00:00,2326.19,2327.66,2325.58,2326.07,6995,27,0
2024-06-27 20:00:00,2326.04,2328.45,2325.45,2327.49,2230,27,0
2024-06-27 22:00:00,2327.37,2327.43,2325.82,2326.86,1079,27,0
2024-06-27 23:00:00,2326.88,2327.84,2326.4,2327.61,1637,27,0
2024-06-28 00:00:00,2327.61,2328.22,2321.35,2321.56,4660,27,0
2024-06-28 01:00:00,2321.56,2324.45,2319.0,2320.25,13129,27,0
2024-06-28 02:00:00,2320.25,2324.17,2319.8,2323.61,9341,27,0
2024-06-28 03:00:00,2323.6,2324.9,2320.73,2321.7,5673,27,0
2024-06-28 04:00:00,2321.7,2321.78,2319.7,2321.17,3391,27,0
2024-06-28 05:00:00,2321.17,2327.02,2320.92,2325.72,6062,27,0
2024-06-28 06:00:00,2325.72,2328.07,2325.07,2327.4,8850,27,0
2024-06-28 07:00:00,2327.41,2328.78,2324.76,2327.12,8399,27,0
2024-06-28 08:00:00,2327.12,2331.88,2326.42,2328.69,8934,27,0
2024-06-28 09:00:00,2328.7,2330.29,2327.18,2330.24,9615,27,0
2024-06-28 10:00:00,2330.24,2336.71,2329.33,2335.79,11328,27,0
2024-06-28 11:00:00,2335.79,2337.09,2333.19,2333.85,10151,27,0
2024-06-28 12:00:00,2333.85,2339.27,2331.29,2335.37,18348,27,0
2024-06-28 13:00:00,2335.37,2339.67,2326.6,2330.25,23030,27,0
2024-06-28 14:00:00,2330.25,2333.64,2322.79,2326.46,25117,27,0
2024-06-28 15:00:00,2326.46,2330.34,2324.1,2328.51,17819,27,0
2024-06-28 16:00:00,2328.51,2332.48,2327.69,2329.89,12221,27,0
2024-06-28 17:00:00,2329.89,2332.62,2326.33,2326.77,9816,27,0
2024-06-28 18:00:00,2326.77,2328.36,2325.31,2325.73,6349,27,0
2024-06-28 19:00:00,2325.73,2326.21,2322.95,2325.02,6133,27,0
2024-06-28 20:00:00,2325.01,2326.75,2322.86,2326.51,2902,27,0
2024-06-30 22:00:00,2322.85,2325.75,2322.71,2324.52,1271,27,0
2024-06-30 23:00:00,2324.52,2326.06,2323.08,2324.85,1746,27,0
2024-07-01 00:00:00,2324.85,2325.28,2322.16,2324.76,5323,27,0
2024-07-01 01:00:00,2324.76,2328.5,2323.39,2327.82,9637,27,0
2024-07-01 02:00:00,2327.82,2327.82,2324.43,2326.55,6196,27,0
2024-07-01 03:00:00,2326.56,2327.61,2324.42,2324.69,4703,27,0
2024-07-01 04:00:00,2324.69,2326.03,2321.38,2323.6,4095,27,0
2024-07-01 05:00:00,2323.6,2323.91,2318.5,2321.81,7549,27,0
2024-07-01 06:00:00,2321.8,2328.91,2321.27,2326.46,11239,27,0
2024-07-01 07:00:00,2326.46,2326.91,2323.6,2323.68,8881,27,0
2024-07-01 08:00:00,2323.66,2326.21,2321.81,2325.79,12225,27,0
2024-07-01 09:00:00,2325.79,2329.41,2325.41,2327.38,9870,27,0
2024-07-01 10:00:00,2327.45,2332.45,2327.44,2332.45,9575,27,0
2024-07-01 11:00:00,2332.63,2338.2,2332.04,2338.13,12260,27,0
2024-07-01 12:00:00,2338.13,2338.42,2327.13,2327.34,15418,27,0
2024-07-01 13:00:00,2327.33,2334.1,2325.4,2326.84,22099,27,0
2024-07-01 14:00:00,2326.46,2334.24,2319.2,2324.0,25582,27,0
2024-07-01 15:00:00,2324.01,2328.91,2322.97,2327.71,16034,27,0
2024-07-01 16:00:00,2327.72,2331.79,2326.63,2328.1,12431,27,0
2024-07-01 17:00:00,2328.09,2329.84,2326.69,2329.19,9927,27,0
2024-07-01 18:00:00,2329.19,2330.68,2326.93,2329.85,5493,27,0
2024-07-01 19:00:00,2329.85,2331.4,2328.89,2330.97,4459,27,0
2024-07-01 20:00:00,2330.97,2332.28,2330.84,2331.59,1728,27,0
2024-07-01 22:00:00,2332.3,2332.4,2331.27,2331.75,1204,27,0
2024-07-01 23:00:00,2331.74,2332.49,2331.58,2332.21,1425,27,0
2024-07-02 00:00:00,2332.21,2333.79,2331.69,2332.96,3037,27,0
2024-07-02 01:00:00,2332.97,2334.1,2331.13,2334.02,7068,27,0
2024-07-02 02:00:00,2334.03,2334.24,2331.15,2332.25,4519,27,0
2024-07-02 03:00:00,2332.24,2332.6,2325.67,2325.95,5274,27,0
2024-07-02 04:00:00,2325.95,2327.8,2324.82,2327.23,4028,27,0
2024-07-02 05:00:00,2327.23,2330.72,2326.3,2329.84,5250,27,0
2024-07-02 06:00:00,2329.9,2331.72,2327.55,2330.44,7645,27,0
2024-07-02 07:00:00,2330.34,2330.88,2323.27,2330.73,11745,27,0
2024-07-02 08:00:00,2330.78,2332.4,2328.37,2331.13,10483,27,0
2024-07-02 09:00:00,2331.13,2331.85,2324.04,2324.86,9580,27,0
2024-07-02 10:00:00,2324.85,2326.47,2322.77,2324.45,9014,27,0
2024-07-02 11:00:00,2324.45,2325.58,2319.97,2320.64,10587,27,0
2024-07-02 12:00:00,2320.64,2328.68,2319.02,2327.4,17368,27,0
2024-07-02 13:00:00,2327.4,2336.72,2326.04,2334.3,21192,27,0
2024-07-02 14:00:00,2333.96,2335.23,2322.88,2326.54,28173,27,0
2024-07-02 15:00:00,2326.54,2330.41,2324.09,2324.65,16163,27,0
2024-07-02 16:00:00,2324.63,2324.9,2320.86,2322.74,11796,27,0
2024-07-02 17:00:00,2322.74,2325.17,2322.01,2324.58,8681,27,0
2024-07-02 18:00:00,2324.58,2328.8,2324.45,2328.27,5170,27,0
2024-07-02 19:00:00,2328.27,2331.25,2328.06,2330.74,4428,27,0
2024-07-02 20:00:00,2330.74,2330.9,2328.61,2329.33,2209,27,0
2024-07-02 22:00:00,2329.95,2331.19,2329.67,2329.93,1128,27,0
2024-07-02 23:00:00,2329.93,2331.36,2329.6,2330.19,1138,27,0
2024-07-03 00:00:00,2330.2,2332.08,2330.18,2330.2,2592,27,0
2024-07-03 01:00:00,2330.2,2331.55,2328.38,2329.02,6671,27,0
2024-07-03 02:00:00,2329.02,2331.01,2326.79,2328.81,5046,27,0
2024-07-03 03:00:00,2328.81,2332.42,2327.93,2331.65,4204,27,0
2024-07-03 04:00:00,2331.65,2335.19,2331.65,2334.42,3074,27,0
2024-07-03 05:00:00,2334.42,2335.77,2331.89,2333.23,5989,27,0
2024-07-03 06:00:00,2333.23,2341.12,2332.88,2340.09,9787,27,0
2024-07-03 07:00:00,2340.09,2347.15,2338.83,2345.31,13313,27,0
2024-07-03 08:00:00,2345.31,2347.49,2343.07,2344.58,11662,27,0
2024-07-03 09:00:00,2344.61,2346.43,2342.07,2346.21,8317,27,0
2024-07-03 10:00:00,2346.21,2349.44,2344.48,2346.91,10281,27,0
2024-07-03 11:00:00,2346.9,2346.9,2342.36,2345.35,11177,27,0
2024-07-03 12:00:00,2345.33,2356.07,2344.87,2350.43,19259,27,0
2024-07-03 13:00:00,2350.42,2358.65,2347.49,2355.04,23546,27,0
2024-07-03 14:00:00,2355.04,2364.84,2354.01,2362.44,27029,27,0
2024-07-03 15:00:00,2362.44,2363.93,2359.9,2362.98,16711,27,0
2024-07-03 16:00:00,2362.98,2363.07,2355.05,2356.53,13180,27,0
2024-07-03 17:00:00,2356.54,2360.8,2353.81,2356.67,9210,27,0
2024-07-03 18:00:00,2356.67,2357.86,2355.17,2356.29,3176,27,0
2024-07-03 19:00:00,2356.27,2356.63,2353.65,2354.21,2829,27,0
2024-07-03 20:00:00,2354.22,2356.37,2354.2,2355.94,1254,27,0
2024-07-03 22:00:00,2356.48,2359.15,2355.94,2358.75,1244,27,0
2024-07-03 23:00:00,2358.75,2359.49,2357.61,2358.74,1425,27,0
2024-07-04 00:00:00,2358.75,2359.21,2356.4,2358.46,2654,27,0
2024-07-04 01:00:00,2358.46,2362.41,2358.22,2361.9,6706,27,0
2024-07-04 02:00:00,2361.9,2362.14,2357.4,2359.2,4989,27,0
2024-07-04 03:00:00,2359.2,2360.24,2357.14,2358.02,4351,27,0
2024-07-04 04:00:00,2358.02,2359.52,2357.58,2358.47,2324,27,0
2024-07-04 05:00:00,2358.47,2358.5,2355.44,2356.8,4905,27,0
2024-07-04 06:00:00,2356.8,2357.12,2350.37,2356.2,9113,27,0
2024-07-04 07:00:00,2356.2,2357.63,2353.57,2357.45,7569,27,0
2024-07-04 08:00:00,2357.45,2359.56,2355.46,2358.78,7617,27,0
2024-07-04 09:00:00,2358.79,2359.06,2355.66,2357.66,6462,27,0
2024-07-04 10:00:00,2357.67,2359.11,2356.31,2357.95,6261,27,0
2024-07-04 11:00:00,2357.95,2359.95,2357.51,2358.43,5685,27,0
2024-07-04 12:00:00,2358.43,2360.34,2356.89,2357.71,8430,27,0
2024-07-04 13:00:00,2357.71,2360.05,2357.22,2359.69,11744,27,0
2024-07-04 14:00:00,2359.69,2361.77,2357.96,2358.86,11121,27,0
2024-07-04 15:00:00,2358.89,2360.64,2355.46,2357.37,11231,27,0
2024-07-04 16:00:00,2357.37,2359.11,2356.87,2357.75,5915,27,0
2024-07-04 17:00:00,2357.73,2357.94,2357.17,2357.18,506,27,0
2024-07-04 22:00:00,2356.55,2357.41,2354.23,2357.41,3050,27,0
2024-07-04 23:00:00,2357.41,2357.67,2356.27,2356.63,1596,27,0
2024-07-05 00:00:00,2356.64,2358.94,2355.97,2358.8,3399,27,0
2024-07-05 01:00:00,2358.8,2360.22,2356.84,2358.36,7786,27,0
2024-07-05 02:00:00,2358.37,2363.04,2358.03,2360.46,6878,27,0
2024-07-05 03:00:00,2360.44,2362.26,2359.52,2361.77,5511,27,0
2024-07-05 04:00:00,2361.76,2364.61,2361.33,2363.89,3631,27,0
2024-07-05 05:00:00,2363.89,2364.96,2362.57,2364.67,5046,27,0
2024-07-05 06:00:00,2364.67,2366.25,2363.56,2363.94,8659,27,0
2024-07-05 07:00:00,2363.93,2367.43,2362.19,2365.17,10180,27,0
2024-07-05 08:00:00,2365.18,2368.02,2364.56,2366.38,9347,27,0
2024-07-05 09:00:00,2366.4,2366.84,2361.95,2362.39,7406,27,0
2024-07-05 10:00:00,2362.39,2365.39,2361.81,2364.98,7724,27,0
2024-07-05 11:00:00,2364.97,2365.91,2362.22,2365.77,8197,27,0
2024-07-05 12:00:00,2365.76,2376.06,2350.57,2372.08,24709,27,0
2024-07-05 13:00:00,2372.05,2385.09,2370.58,2383.13,31646,27,0
2024-07-05 14:00:00,2383.13,2384.35,2374.45,2380.63,26277,27,0
2024-07-05 15:00:00,2380.63,2388.29,2378.44,2384.68,17303,27,0
2024-07-05 16:00:00,2384.64,2387.55,2383.9,2386.47,11668,27,0
2024-07-05 17:00:00,2386.48,2389.8,2384.51,2385.75,12479,27,0
2024-07-05 18:00:00,2385.75,2392.49,2385.06,2390.97,8436,27,0
2024-07-05 19:00:00,2390.95,2392.85,2388.0,2388.66,6521,27,0
2024-07-05 20:00:00,2388.66,2391.55,2388.13,2391.43,2277,27,0
2024-07-07 22:00:00,2389.44,2390.05,2384.87,2385.26,1775,27,0
2024-07-07 23:00:00,2385.26,2386.91,2384.74,2386.06,2326,27,0
2024-07-08 00:00:00,2386.06,2387.79,2384.49,2386.59,4823,27,0
2024-07-08 01:00:00,2386.59,2391.07,2384.24,2386.41,11913,27,0
2024-07-08 02:00:00,2386.41,2387.13,2381.39,2382.88,8232,27,0
2024-07-08 03:00:00,2382.88,2384.17,2380.67,2382.93,5677,27,0
2024-07-08 04:00:00,2382.94,2385.0,2382.03,2384.92,2809,27,0
2024-07-08 05:00:00,2384.93,2386.74,2381.54,2382.75,7318,27,0
2024-07-08 06:00:00,2382.75,2384.1,2376.68,2376.88,12383,27,0
2024-07-08 07:00:00,2376.88,2381.06,2376.57,2377.8,12056,27,0
2024-07-08 08:00:00,2377.8,2378.76,2371.87,2372.71,12466,27,0
2024-07-08 09:00:00,2372.7,2373.8,2368.26,2370.15,11138,27,0
2024-07-08 10:00:00,2370.15,2374.27,2369.62,2374.07,8234,27,0
2024-07-08 11:00:00,2374.07,2375.57,2372.39,2375.26,7915,27,0
2024-07-08 12:00:00,2375.26,2377.44,2370.28,2372.71,13757,27,0
2024-07-08 13:00:00,2372.7,2377.07,2370.17,2375.43,23678,27,0
2024-07-08 14:00:00,2375.41,2379.49,2373.13,2373.15,19734,27,0
2024-07-08 15:00:00,2373.15,2374.93,2351.01,2355.47,21378,27,0
2024-07-08 16:00:00,2355.47,2358.7,2351.05,2358.62,14628,27,0
2024-07-08 17:00:00,2358.62,2359.73,2355.51,2357.2,9850,27,0
2024-07-08 18:00:00,2357.21,2358.12,2354.81,2356.57,5114,27,0
2024-07-08 19:00:00,2356.57,2359.76,2356.1,2359.13,5661,27,0
2024-07-08 20:00:00,2359.13,2359.76,2357.93,2359.06,1782,27,0
2024-07-08 22:00:00,2358.8,2359.73,2358.49,2359.73,1044,27,0
2024-07-08 23:00:00,2359.73,2362.04,2359.73,2361.74,1770,27,0
2024-07-09 00:00:00,2361.74,2363.62,2360.76,2361.83,4274,27,0
2024-07-09 01:00:00,2361.84,2365.24,2361.32,2363.33,9263,27,0
2024-07-09 02:00:00,2363.33,2366.65,2360.49,2363.96,7692,27,0
2024-07-09 03:00:00,2363.95,2367.94,2363.29,2367.66,5595,27,0
2024-07-09 04:00:00,2367.66,2368.72,2366.3,2367.28,4764,27,0
2024-07-09 05:00:00,2367.28,2368.31,2364.12,2364.52,6941,27,0
2024-07-09 06:00:00,2364.52,2365.44,2362.72,2364.12,9151,27,0
2024-07-09 07:00:00,2364.12,2364.51,2358.28,2358.89,10437,27,0
2024-07-09 08:00:00,2358.91,2361.91,2358.19,2361.59,9418,27,0
2024-07-09 09:00:00,2361.59,2365.29,2361.51,2364.24,8055,27,0
2024-07-09 10:00:00,2364.24,2365.57,2362.07,2363.04,7620,27,0
2024-07-09 11:00:00,2363.09,2363.14,2357.49,2360.6,10093,27,0
2024-07-09 12:00:00,2360.61,2361.25,2356.03,2360.12,14457,27,0
2024-07-09 13:00:00,2360.06,2368.44,2359.49,2367.74,22409,27,0
2024-07-09 14:00:00,2367.7,2371.52,2354.03,2354.87,28350,27,0
2024-07-09 15:00:00,2354.89,2362.18,2349.4,2362.0,22353,27,0
2024-07-09 16:00:00,2362.0,2363.06,2356.5,2357.43,15138,27,0
2024-07-09 17:00:00,2357.43,2362.48,2357.41,2361.83,10932,27,0
2024-07-09 18:00:00,2361.82,2365.25,2361.04,2364.45,8324,27,0
2024-07-09 19:00:00,2364.49,2365.53,2362.86,2363.48,5551,27,0
2024-07-09 20:00:00,2363.49,2364.9,2363.49,2363.67,1769,27,0
2024-07-09 22:00:00,2363.9,2364.42,2363.08,2364.38,932,27,0
2024-07-09 23:00:00,2364.38,2365.96,2364.38,2364.96,1444,27,0
2024-07-10 00:00:00,2364.96,2366.46,2364.42,2364.59,2859,27,0
2024-07-10 01:00:00,2364.59,2369.8,2363.25,2368.17,8807,27,0
2024-07-10 02:00:00,2368.17,2370.18,2366.83,2369.23,6448,27,0
2024-07-10 03:00:00,2369.22,2369.76,2366.39,2368.12,4400,27,0
2024-07-10 04:00:00,2368.12,2368.81,2366.55,2367.67,3378,27,0
2024-07-10 05:00:00,2367.67,2370.27,2367.27,2368.33,5755,27,0
2024-07-10 06:00:00,2368.33,2372.74,2367.11,2371.86,8548,27,0
2024-07-10 07:00:00,2371.86,2374.9,2371.34,2372.57,8988,27,0
2024-07-10 08:00:00,2372.58,2374.2,2371.42,2372.74,8364,27,0
2024-07-10 09:00:00,2372.74,2374.11,2371.63,2371.86,6424,27,0
2024-07-10 10:00:00,2371.86,2375.22,2371.69,2372.4,6599,27,0
2024-07-10 11:00:00,2372.4,2378.3,2372.4,2378.29,8120,27,0
2024-07-10 12:00:00,2378.29,2381.79,2377.2,2377.73,12301,27,0
2024-07-10 13:00:00,2377.73,2386.58,2376.18,2383.18,19938,27,0
2024-07-10 14:00:00,2383.2,2385.09,2373.88,2374.89,20324,27,0
2024-07-10 15:00:00,2374.86,2380.68,2374.0,2378.67,14038,27,0
2024-07-10 16:00:00,2378.7,2381.25,2376.61,2377.78,10126,27,0
2024-07-10 17:00:00,2377.78,2378.47,2370.42,2372.96,9265,27,0
2024-07-10 18:00:00,2372.96,2373.52,2369.87,2372.62,4488,27,0
2024-07-10 19:00:00,2372.62,2372.62,2370.53,2371.72,4705,27,0
2024-07-10 20:00:00,2371.73,2372.35,2370.77,2371.24,1835,27,0
2024-07-10 22:00:00,2371.87,2372.81,2371.14,2372.75,810,27,0
2024-07-10 23:00:00,2372.75,2372.83,2372.19,2372.77,869,27,0
2024-07-11 00:00:00,2372.77,2374.32,2371.43,2374.1,2925,27,0
2024-07-11 01:00:00,2374.1,2376.25,2372.99,2375.87,7512,27,0
2024-07-11 02:00:00,2375.87,2377.73,2374.31,2377.35,5653,27,0
2024-07-11 03:00:00,2377.34,2380.17,2376.83,2378.67,4726,27,0
2024-07-11 04:00:00,2378.67,2382.42,2378.61,2381.9,3500,27,0
2024-07-11 05:00:00,2381.9,2382.96,2381.14,2382.52,5349,27,0
2024-07-11 06:00:00,2382.52,2383.15,2378.42,2381.75,9044,27,0
2024-07-11 07:00:00,2381.74,2381.93,2378.75,2379.88,9271,27,0
2024-07-11 08:00:00,2379.86,2384.06,2379.51,2381.33,10926,27,0
2024-07-11 09:00:00,2381.34,2384.5,2381.32,2383.96,7472,27,0
2024-07-11 10:00:00,2383.96,2383.97,2380.4,2382.21,7348,27,0
2024-07-11 11:00:00,2382.15,2383.36,2379.0,2380.77,8150,27,0
2024-07-11 12:00:00,2380.76,2409.67,2377.89,2406.26,28201,27,0
2024-07-11 13:00:00,2406.26,2412.92,2395.77,2406.58,38793,27,0
2024-07-11 14:00:00,2406.58,2417.87,2404.29,2417.64,29229,27,0
2024-07-11 15:00:00,2417.64,2424.47,2412.41,2417.25,23285,27,0
2024-07-11 16:00:00,2417.25,2419.17,2411.58,2411.59,15486,27,0
2024-07-11 17:00:00,2411.59,2416.58,2409.95,2413.6,10695,27,0
2024-07-11 18:00:00,2413.6,2416.56,2412.85,2416.37,5726,27,0
2024-07-11 19:00:00,2416.37,2418.59,2413.98,2414.05,5864,27,0
2024-07-11 20:00:00,2414.05,2415.38,2413.1,2415.22,2542,27,0
2024-07-11 22:00:00,2414.64,2414.64,2411.11,2413.98,1953,27,0
2024-07-11 23:00:00,2413.95,2416.06,2411.9,2415.9,6309,27,0
2024-07-12 00:00:00,2415.91,2416.26,2411.0,2411.92,8103,27,0
2024-07-12 01:00:00,2411.93,2414.17,2406.97,2407.88,10519,27,0
2024-07-12 02:00:00,2407.92,2410.97,2406.61,2409.53,7515,27,0
2024-07-12 03:00:00,2409.53,2410.13,2408.54,2408.73,4798,27,0
2024-07-12 04:00:00,2408.73,2409.88,2408.13,2408.54,2995,27,0
2024-07-12 05:00:00,2408.54,2410.08,2405.37,2407.97,7722,27,0
2024-07-12 06:00:00,2407.97,2408.23,2402.11,2404.07,11318,27,0
2024-07-12 07:00:00,2404.08,2405.49,2400.24,2404.05,11240,27,0
2024-07-12 08:00:00,2404.05,2408.15,2403.65,2407.33,11116,27,0
2024-07-12 09:00:00,2407.33,2408.22,2403.12,2404.87,8321,27,0
2024-07-12 10:00:00,2404.88,2405.42,2399.77,2400.12,8641,27,0
2024-07-12 11:00:00,2400.13,2402.65,2398.24,2401.69,8523,27,0
2024-07-12 12:00:00,2401.69,2404.27,2391.28,2397.88,25215,27,0
2024-07-12 13:00:00,2397.88,2405.59,2396.73,2403.91,27806,27,0
2024-07-12 14:00:00,2403.95,2410.95,2403.85,2408.88,25022,27,0
2024-07-12 15:00:00,2408.88,2413.69,2408.0,2411.67,15352,27,0
2024-07-12 16:00:00,2411.67,2416.83,2411.65,2415.84,10036,27,0
2024-07-12 17:00:00,2415.84,2418.17,2414.41,2417.77,7787,27,0
2024-07-12 18:00:00,2417.77,2417.93,2413.8,2414.09,4235,27,0
2024-07-12 19:00:00,2414.09,2414.65,2412.13,2412.74,4139,27,0
2024-07-12 20:00:00,2412.73,2412.73,2410.9,2410.97,1922,27,0
2024-07-14 22:00:00,2411.68,2412.03,2406.87,2407.56,4015,27,0
2024-07-14 23:00:00,2407.56,2408.69,2405.59,2408.63,3108,27,0
2024-07-15 00:00:00,2408.63,2408.81,2406.19,2408.35,5107,27,0
2024-07-15 01:00:00,2408.38,2410.29,2404.85,2409.95,9489,27,0
2024-07-15 02:00:00,2409.95,2410.88,2408.09,2409.12,6147,27,0
2024-07-15 03:00:00,2409.12,2411.94,2408.59,2411.56,4015,27,0
2024-07-15 04:00:00,2411.55,2413.3,2410.62,2411.4,2783,27,0
2024-07-15 05:00:00,2411.4,2413.87,2407.93,2408.05,5412,27,0
2024-07-15 06:00:00,2408.05,2408.19,2401.91,2403.15,10676,27,0
2024-07-15 07:00:00,2403.15,2407.87,2401.23,2407.85,12146,27,0
2024-07-15 08:00:00,2407.84,2412.04,2406.85,2411.98,9897,27,0
2024-07-15 09:00:00,2411.93,2412.53,2407.67,2410.66,9181,27,0
2024-07-15 10:00:00,2410.67,2415.74,2410.64,2414.72,9787,27,0
2024-07-15 11:00:00,2414.72,2420.3,2414.5,2418.19,12814,27,0
2024-07-15 12:00:00,2418.19,2420.74,2413.41,2414.79,16867,27,0
2024-07-15 13:00:00,2414.79,2419.25,2411.44,2419.04,21927,27,0
2024-07-15 14:00:00,2418.93,2431.95,2418.11,2431.5,21605,27,0
2024-07-15 15:00:00,2431.5,2437.4,2431.35,2433.2,18574,27,0
2024-07-15 16:00:00,2433.2,2439.63,2429.49,2430.13,14206,27,0
2024-07-15 17:00:00,2430.13,2430.23,2420.44,2421.4,14610,27,0
2024-07-15 18:00:00,2421.5,2424.73,2419.72,2422.33,7793,27,0
2024-07-15 19:00:00,2422.33,2423.22,2420.16,2421.06,7063,27,0
2024-07-15 20:00:00,2421.06,2422.38,2420.6,2422.15,1777,27,0
2024-07-15 22:00:00,2421.82,2422.12,2420.87,2420.95,989,27,0
2024-07-15 23:00:00,2420.95,2422.66,2420.93,2422.48,1437,27,0
2024-07-16 00:00:00,2422.48,2422.74,2419.94,2421.16,4009,27,0
2024-07-16 01:00:00,2421.16,2427.69,2421.16,2427.17,10275,27,0
2024-07-16 02:00:00,2427.18,2430.19,2426.02,2430.09,7911,27,0
2024-07-16 03:00:00,2430.1,2431.4,2426.54,2428.58,6050,27,0
2024-07-16 04:00:00,2428.58,2429.43,2425.03,2429.23,4138,27,0
2024-07-16 05:00:00,2429.23,2432.77,2428.1,2431.88,7388,27,0
2024-07-16 06:00:00,2431.86,2433.82,2428.03,2433.8,10794,27,0
2024-07-16 07:00:00,2433.8,2439.26,2432.54,2436.89,12552,27,0
2024-07-16 08:00:00,2436.89,2438.46,2433.51,2436.46,13360,27,0
2024-07-16 09:00:00,2436.49,2443.26,2435.01,2442.38,13009,27,0
2024-07-16 10:00:00,2442.39,2443.26,2439.63,2440.02,10264,27,0
2024-07-16 11:00:00,2440.02,2442.39,2438.08,2439.44,10290,27,0
2024-07-16 12:00:00,2439.43,2443.94,2429.33,2432.53,23245,27,0
2024-07-16 13:00:00,2432.5,2447.93,2430.92,2442.69,26938,27,0
2024-07-16 14:00:00,2442.67,2454.0,2440.49,2452.0,23620,27,0
2024-07-16 15:00:00,2452.0,2465.17,2451.88,2463.08,20796,27,0
2024-07-16 16:00:00,2463.07,2463.62,2457.79,2459.05,13176,27,0
2024-07-16 17:00:00,2459.05,2466.22,2458.63,2464.56,9868,27,0
2024-07-16 18:00:00,2464.58,2466.48,2462.38,2465.27,6804,27,0
2024-07-16 19:00:00,2465.27,2468.6,2463.09,2468.45,5772,27,0
2024-07-16 20:00:00,2468.5,2469.57,2466.74,2468.54,3284,27,0
2024-07-16 22:00:00,2468.09,2469.85,2466.22,2468.93,2583,27,0
2024-07-16 23:00:00,2468.93,2469.66,2467.33,2468.24,2374,27,0
2024-07-17 00:00:00,2468.24,2473.28,2466.13,2468.66,7480,27,0
2024-07-17 01:00:00,2468.66,2481.13,2468.45,2479.38,16095,27,0
2024-07-17 02:00:00,2479.35,2482.3,2469.51,2474.47,11692,27,0
2024-07-17 03:00:00,2474.46,2474.46,2463.88,2471.69,10451,27,0
2024-07-17 04:00:00,2471.69,2472.65,2467.54,2467.69,5360,27,0
2024-07-17 05:00:00,2467.68,2470.89,2465.29,2465.29,8761,27,0
2024-07-17 06:00:00,2465.29,2467.48,2461.7,2466.33,14894,27,0
2024-07-17 07:00:00,2466.33,2474.32,2464.1,2474.14,15653,27,0
2024-07-17 08:00:00,2474.14,2478.85,2471.46,2474.91,15719,27,0
2024-07-17 09:00:00,2474.91,2475.32,2469.73,2474.97,12318,27,0
2024-07-17 10:00:00,2475.02,2476.29,2466.62,2467.75,11588,27,0
2024-07-17 11:00:00,2467.75,2473.2,2467.19,2469.99,13390,27,0
2024-07-17 12:00:00,2469.99,2475.28,2468.67,2473.32,16032,27,0
2024-07-17 13:00:00,2473.32,2483.35,2471.17,2482.88,25737,27,0
2024-07-17 14:00:00,2482.88,2483.61,2461.06,2463.6,28688,27,0
2024-07-17 15:00:00,2463.59,2465.88,2457.92,2463.39,21463,27,0
2024-07-17 16:00:00,2463.39,2465.02,2452.74,2455.59,14823,27,0
