time,open,high,low,close,tick_volume,spread,real_volume
2026-01-30 11:15:00,5119.65,5129.38,5105.04,5123.79,4871,167,0
2026-01-30 11:30:00,5123.83,5136.87,5117.5,5120.17,4435,167,0
2026-01-30 11:45:00,5120.19,5144.03,5088.86,5135.27,5243,167,0
2026-01-30 12:00:00,5135.27,5145.02,5120.67,5128.45,4918,167,0
2026-01-30 12:15:00,5128.62,5139.62,5109.09,5119.3,4898,167,0
2026-01-30 12:30:00,5119.29,5135.53,5102.68,5113.34,4990,167,0
2026-01-30 12:45:00,5112.88,5115.15,5054.76,5063.98,5642,167,0
2026-01-30 13:00:00,5064.38,5099.13,5053.31,5075.76,5926,167,0
2026-01-30 13:15:00,5075.49,5075.91,5013.62,5026.43,5717,167,0
2026-01-30 13:30:00,5025.83,5047.3,5009.93,5037.34,5366,167,0
2026-01-30 13:45:00,5037.34,5037.34,4991.5,5018.68,5769,167,0
2026-01-30 14:00:00,5018.64,5072.7,5016.47,5052.04,5947,167,0
2026-01-30 14:15:00,5051.93,5086.95,5040.11,5071.93,5672,167,0
2026-01-30 14:30:00,5072.44,5113.67,5056.12,5081.09,6113,167,0
2026-01-30 14:45:00,5081.11,5097.61,5013.41,5032.3,6207,167,0
2026-01-30 15:00:00,5031.94,5044.83,4979.68,5026.76,6528,250,0
2026-01-30 15:15:00,5026.83,5059.64,5026.53,5044.72,6254,250,0
2026-01-30 15:30:00,5044.77,5072.62,5039.24,5058.44,6342,167,0
2026-01-30 15:45:00,5058.86,5073.24,5037.66,5049.62,6059,167,0
2026-01-30 16:00:00,5049.84,5050.9,5015.22,5029.53,5946,167,0
2026-01-30 16:15:00,5029.53,5034.56,4987.83,4994.5,6197,167,0
2026-01-30 16:30:00,4994.3,5016.25,4958.22,5009.3,6211,242,0
2026-01-30 16:45:00,5009.35,5013.25,4939.87,4984.1,6216,242,0
2026-01-30 17:00:00,4983.96,4984.98,4897.68,4913.05,6378,242,0
2026-01-30 17:15:00,4912.93,4939.4,4898.02,4924.7,6408,242,0
2026-01-30 17:30:00,4924.54,4924.54,4837.31,4858.65,6319,242,0
2026-01-30 17:45:00,4858.79,4877.59,4799.59,4848.01,6316,242,0
2026-01-30 18:00:00,4848.03,4888.74,4785.12,4806.52,6426,242,0
2026-01-30 18:15:00,4806.33,4816.5,4692.71,4740.29,6779,242,0
2026-01-30 18:30:00,4740.33,4784.4,4679.78,4779.3,6730,350,0
